会社コード,店舗コード,日付,伝票no,明細no,処理区分,処理名称,時分,処理種別１,処理種別２,処理番号,担当者コード,顧客コード,性別,年齢,会員ランク,地区,加算ポイント,使用ポイント,喪失ポイント,手入力ポイント,カードポイント,預かりポイント,商品コード,商品名,ＪＡＮ,単価,数量,合計金額,現在庫,移動平均金額,原価,税種別,受取現金,単価修正,受取現金種別,仕入先,メーカー,サブジャンル,カードno,カード会社no,カード内容,カード金額,クレジット,リボ,外税税金,内税税金,預かり金,移動先,切出日時,更新日時
"20657","0004","2024-11-01",2,1,3,"仕入","09:37:00",2,,,179,"15",0,0,,,,,,,,,"121000031000","薬用養命酒 1L","4987236000065",1700,1,1700,2,1700,1700,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-01 09:54:11","2024-11-01 09:59:22"
"20657","0004","2024-11-01",12,1,3,"仕入","10:57:00",2,,,82,"65",0,0,,,,,,,,,"404000470000","ﾊﾟｰﾌｪｸﾄﾏｳｽｳｫｯｼｭ500ml","4595644672004",1490,7,10430,7,1490,1490,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-01 10:59:37","2024-11-01 11:08:09"
"20657","0004","2024-11-01",13,1,3,"仕入","10:58:00",2,,,82,"65",0,0,,,,,,,,,"301000122000","ﾌﾟﾚﾐｱﾑ100(ｵｲﾙ) 15ml","4515748001852",3000,20,60000,-9,0,3000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-01 10:59:37","2024-11-01 11:08:09"
"20657","0004","2024-11-01",14,1,3,"仕入","10:59:00",2,,,82,"65",0,0,,,,,,,,,"207001896000","ﾒﾘｭｰｽﾌﾟﾚﾐｱﾑ 90ｶﾌﾟｾﾙ","4515748002118",5400,20,108000,16,5400,5400,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-01 10:59:37","2024-11-01 11:08:09"
"20657","0004","2024-11-05",4,1,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"135000051000","H047先とがりﾋﾟﾝｾｯﾄ","4902522700467",178,1,178,1,178,178,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,2,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"136001739000","桐灰はるｶｲﾛ10個入","4901548603721",304,1,304,5,304,304,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,3,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"136001738000","桐灰はるｶｲﾛﾐﾆ10袋","4901548603745",253,1,253,4,253,253,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,4,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"115000053000","ﾂﾑﾗ 麦門冬湯S内服液 30ml×3本","4987138322166",455,1,455,4,455,455,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,5,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"111000154000","★ﾌｪﾐﾆｰﾅ軟膏 15g","4987072009550",554,1,554,1,554,554,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,6,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"515000259000","ﾘﾌﾚ超薄安心ﾊﾟｯﾄﾞ 120cc 20枚","4904585026027",548,5,2740,5,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,7,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"119000101000","ｽﾏｲﾙ40EX 15ml","4903301393573",270,1,270,1,270,270,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,8,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"402000252000","ﾈｸｽｹｱ不織布ﾃｰﾌﾟ ﾌﾞﾗｳﾝ22mm*5m","4987580212725",221,1,221,2,221,221,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,9,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"402000022000","JVPｻｰｼﾞｶﾙﾃｰﾌﾟ 25mm×9m","4560236200965",108,1,108,2,108,108,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",4,10,3,"仕入","10:41:00",2,,,188,"168",0,0,,,,,,,,,"402000110000","ｹｱﾘｰｳﾞ M 20枚 CL-20M","4987167035457",206,1,206,4,206,206,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 10:53:16","2024-11-05 10:57:15"
"20657","0004","2024-11-05",18,1,3,"仕入","12:17:00",2,3,,188,"168",0,0,,,,,,,,,"100000144000","ｽｸﾗｰﾄ胃腸薬 顆粒 34包","4903301177203",-1230,-1,-1230,0,1230,-1230,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 12:23:17","2024-11-05 12:27:39"
"20657","0004","2024-11-05",18,2,3,"仕入","12:17:00",2,3,,188,"168",0,0,,,,,,,,,"111000347000","ﾌﾚﾃﾞｨCCｸﾘｰﾑ 10g","4987241116553",-792,-1,-792,0,792,-792,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-05 12:23:17","2024-11-05 12:27:39"
"20657","0004","2024-11-05",44,1,3,"仕入","17:44:00",2,3,,188,"23",0,0,,,,,,,,,"138000002000","ｿﾌﾄｻﾝﾃｨｱ 4本1箱","4987084128225",-368,-5,-1840,1,368,-368,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-05 17:53:14","2024-11-05 17:57:42"
"20657","0004","2024-11-05",45,1,3,"仕入","17:45:00",2,,,188,"15",0,0,,,,,,,,,"138000002000","ｿﾌﾄｻﾝﾃｨｱ 4本1箱","4987084128225",368,5,1840,6,368,368,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-05 17:53:14","2024-11-05 17:57:42"
"20657","0004","2024-11-06",8,1,3,"仕入","09:59:00",2,,,179,"15",0,0,,,,,,,,,"138000002000","ｿﾌﾄｻﾝﾃｨｱ 4本1箱","4987084128225",368,5,1840,11,368,368,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-06 09:59:44","2024-11-06 10:08:25"
"20657","0004","2024-11-06",17,1,3,"仕入","12:13:00",2,,,179,"23",0,0,,,,,,,,,"207001963000","いわしで健康 みそ味ﾊﾟｳﾁ 90g","4902560041911",151,3,453,3,151,151,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-06 12:29:46","2024-11-06 12:38:05"
"20657","0004","2024-11-06",17,2,3,"仕入","12:13:00",2,,,179,"23",0,0,,,,,,,,,"207001964000","胡麻麦茶 350ml","4901777235533",136,5,680,5,136,136,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-06 12:29:46","2024-11-06 12:38:05"
"20657","0004","2024-11-06",26,1,3,"仕入","16:30:00",2,,,82,"65",0,0,,,,,,,,,"301000122000","ﾌﾟﾚﾐｱﾑ100(ｵｲﾙ) 15ml","4515748001852",3000,20,60000,3,3000,3000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-06 16:59:43","2024-11-06 17:07:52"
"20657","0004","2024-11-06",27,1,3,"仕入","16:46:00",2,,,82,"65",0,0,,,,,,,,,"301000122000","ﾌﾟﾚﾐｱﾑ100(ｵｲﾙ) 15ml","4515748001852",3000,7,21000,10,3000,3000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-06 16:59:43","2024-11-06 17:07:52"
"20657","0004","2024-11-07",14,1,3,"仕入","11:11:00",2,,,179,"67",0,0,,,,,,,,,"118000108000","ﾘﾎﾟﾋﾞﾀﾝD 100ml","4987306003477",105,500,52500,659,105,105,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-07 11:31:07","2024-11-07 11:37:08"
"20657","0004","2024-11-08",2,1,3,"仕入","09:41:00",2,,,179,"15",0,0,,,,,,,,,"121000031000","薬用養命酒 1L","4987236000065",1700,1,1700,2,1700,1700,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-08 09:54:18","2024-11-08 09:56:59"
"20657","0004","2024-11-08",4,1,3,"仕入","09:41:00",2,,,179,"15",0,0,,,,,,,,,"207001258000","ｽｳｨｰﾄﾏｰﾋﾞｰ 紅茶 ｷｬﾝﾃﾞｨ 49g","4534551012121",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-08 09:54:18","2024-11-08 09:56:59"
"20657","0004","2024-11-08",5,1,3,"仕入","09:42:00",2,,,179,"15",0,0,,,,,,,,,"207001257000","ｽｳｨｰﾄﾏｰﾋﾞｰ 珈琲ｷｬﾝﾃﾞｨ 49g","4534551012152",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-08 09:54:18","2024-11-08 09:56:59"
"20657","0004","2024-11-08",5,2,3,"仕入","09:42:00",2,,,179,"15",0,0,,,,,,,,,"207001255000","ｽｳｨｰﾄﾏｰﾋﾞｰ ﾌﾙｰﾂﾐｯｸｽｷｬﾝﾃﾞｨｰ49g","4534551012091",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-08 09:54:18","2024-11-08 09:56:59"
"20657","0004","2024-11-08",24,1,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"116000325000","ﾋﾞﾀﾐﾝC2000 100錠","4987910002897",1008,1,1008,1,1008,1008,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,2,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"108000064000","ｲｿｼﾞﾝうがい薬 50ml","4987087041811",421,1,421,1,421,421,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,3,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"404000465000","ｸﾘｰﾝﾃﾞﾝﾀﾙﾄｰﾀﾙｹｱ100g","4987107673930",1237,1,1237,1,1237,1237,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,4,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"117000012000","ｱﾘﾅﾐﾝV 50ml×10本","4987123138604",1760,1,1760,5,1760,1762,"0",,0,"1",168,2,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,5,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"100000045000","太田胃散(分包) 16包","4987033409047",384,1,384,1,384,384,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,6,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"111000248000","ﾒﾝｿﾚｰﾀﾑ 35g","4987241104253",375,1,375,2,375,375,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,7,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"112000222000","★ﾛｷﾌﾟﾌｪﾝ ﾃｰﾌﾟ 14枚 JVF","4987435556035",392,1,392,4,392,392,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,8,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"109000136000","★ﾛｷｿﾆﾝSﾌﾟﾗｽ 12錠","4987107617668",509,5,2545,13,488,475,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,9,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"113000486000","ﾋﾟｯﾌﾟ消毒綿 60包","4902522665506",453,1,453,3,453,453,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,10,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"135000067000","H098指ｻｯｸ太長 2個入","4902522700979",80,1,80,2,76,72,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-08",24,11,3,"仕入","14:41:00",2,,,179,"168",0,0,,,,,,,,,"111000043000","ｵﾛﾅｲﾝH軟膏 30g","4987035085614",264,1,264,2,264,264,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-08 14:54:19","2024-11-08 14:57:46"
"20657","0004","2024-11-09",21,1,3,"仕入","13:15:00",2,,,188,"179",0,0,,,,,,,,,"703000042000","ﾕﾔﾏ ﾘﾌｨﾙﾘﾎﾞﾝ 黒 YRR-5840-BL 10巻","4900000005752",38700,1,38700,1,38700,38700,"0",,0,"1",179,0,0,,,,,,,,,,,"2024-11-09 13:24:33","2024-11-09 13:27:48"
"20657","0004","2024-11-11",24,1,3,"仕入","14:44:00",2,,,82,"67",0,0,,,,,,,,,"132000371000","★大正胃腸薬P 10CP","4987306012523",795,1,795,2,759,795,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",24,2,3,"仕入","14:44:00",2,,,82,"67",0,0,,,,,,,,,"111000220000","★ﾒﾃﾞｨﾄﾘｰﾄｸﾘｰﾑ10g","4987306016590",708,2,1416,2,708,708,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",24,3,3,"仕入","14:44:00",2,,,82,"67",0,0,,,,,,,,,"110000091000","★ﾀﾞﾏﾘﾝｸﾞﾗﾝﾃﾞX液 15g","4987306035126",1000,5,5000,6,1000,1000,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",24,4,3,"仕入","14:44:00",2,,,82,"67",0,0,,,,,,,,,"135001936000","COVID-19　ﾗﾋﾞｯﾄﾞﾃｽﾄ(一般用)","4987306036055",791,12,9492,17,791,791,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",24,5,3,"仕入","14:44:00",2,,,82,"67",0,0,,,,,,,,,"109000159000","★ﾅﾛﾝｴｰｽﾌﾟﾚﾐｱﾑ 24錠","4987306041257",594,2,1188,6,594,594,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",24,6,3,"仕入","14:44:00",2,,,82,"67",0,0,,,,,,,,,"133000024000","ｳﾞｲｯｸｽ ﾒﾃﾞｨｹｲﾃｯﾄﾞﾄﾞﾛｯﾌﾟ ﾚﾓﾝ","4987306055544",273,5,1365,5,273,273,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",25,1,3,"仕入","14:45:00",2,,,82,"67",0,0,,,,,,,,,"133000020000","ｳﾞｲｯｸｽ ﾒﾃﾞｨｹｲﾃｯﾄﾞﾄﾞﾛｯﾌﾟ ｵﾚﾝｼﾞ","4987306055568",273,5,1365,5,273,273,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",25,2,3,"仕入","14:45:00",2,,,82,"67",0,0,,,,,,,,,"132000164000","ﾈｵﾃﾞｨ 12錠","4987306068872",576,1,576,0,0,576,"0",,0,"1",67,0,0,,,,,,,,,,,"2024-11-11 14:54:16","2024-11-11 14:58:28"
"20657","0004","2024-11-11",30,1,3,"仕入","15:52:00",2,,,188,"23",0,0,,,,,,,,,"207001727000","ｱｲﾘｽの保存水 500ml","4967576560894",90,4,360,4,90,90,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-11 15:54:17","2024-11-11 15:58:01"
"20657","0004","2024-11-12",2,1,3,"仕入","09:33:00",2,,,188,"15",0,0,,,,,,,,,"121000031000","薬用養命酒 1L","4987236000065",1700,1,1700,2,1700,1700,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-12 09:55:19","2024-11-12 09:57:51"
"20657","0004","2024-11-12",13,1,3,"仕入","11:11:00",2,,,188,"23",0,0,,,,,,,,,"135001692000","ﾒﾃﾞｨｾｰﾌﾌｧｲﾝﾀｯﾁﾃﾞｨｽﾎﾟ0.8mmMSｰFD08030","4987350966094",540,3,1620,3,540,540,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-12 11:25:19","2024-11-12 11:27:50"
"20657","0004","2024-11-12",13,2,3,"仕入","11:11:00",2,,,188,"23",0,0,,,,,,,,,"135001512000","ﾒﾃﾞｨｾｰﾌﾌｨｯﾄﾁｯﾌﾟ 30個 MS-FC030","4987350373519",2370,2,4740,8,2370,2475,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-12 11:25:19","2024-11-12 11:27:50"
"20657","0004","2024-11-13",17,1,3,"仕入","11:26:00",2,,,179,"168",0,0,,,,,,,,,"404000471000","ｼｭﾐﾃｸﾄｺﾝﾌﾟﾘｰﾄﾜﾝEX90ｇ","4987977000607",575,1,575,1,575,575,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-13 11:28:33","2024-11-13 11:37:51"
"20657","0004","2024-11-13",17,2,3,"仕入","11:26:00",2,,,179,"168",0,0,,,,,,,,,"116000019000","ｱﾘﾅﾐﾝEXﾌﾟﾗｽ 60錠","4987123145404",1526,1,1526,1,1526,1526,"0",,0,"1",168,2,0,,,,,,,,,,,"2024-11-13 11:28:33","2024-11-13 11:37:51"
"20657","0004","2024-11-13",17,3,3,"仕入","11:26:00",2,,,179,"168",0,0,,,,,,,,,"119000085000","★新VﾛｰﾄEX 13ml","4987241100996",435,1,435,2,435,435,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-13 11:28:33","2024-11-13 11:37:51"
"20657","0004","2024-11-13",17,4,3,"仕入","11:26:00",2,,,179,"168",0,0,,,,,,,,,"300000466000","ﾕｰｽｷﾝﾁｭｰﾌﾞ 40g ﾐｯﾌｨｰﾃﾞｻﾞｲﾝ","4987353190113",320,1,320,1,320,320,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-13 11:28:33","2024-11-13 11:37:51"
"20657","0004","2024-11-13",17,5,3,"仕入","11:26:00",2,,,179,"168",0,0,,,,,,,,,"108000064000","ｲｿｼﾞﾝうがい薬 50ml","4987087041811",421,1,421,1,421,421,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-13 11:28:33","2024-11-13 11:37:51"
"20657","0004","2024-11-13",19,1,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"100000302000","大草胃腸錠300錠","4976084020837",1200,1,1200,1,1200,1200,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-13",19,2,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"100000297000","ｱﾙﾌｧ 大草胃腸薬 42包","4976084023791",2000,2,4000,2,2000,2000,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-13",19,3,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"108000265000","ｱｽｹﾞﾝ散EX30包","4976084101550",1375,1,1375,2,1375,1375,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-13",19,4,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"105000032000","新ｺﾝﾁｰﾑ錠 360錠","4976084021070",900,2,1800,2,900,900,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-13",19,5,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"131000034000","ﾚｼﾞｬｰﾙ錠 12錠","4976084160434",225,2,450,2,225,225,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-13",20,1,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"207001739000","ｷﾗﾘｽALA高濃度ｶﾌﾟｾﾙ50 40ｶﾌﾟｾﾙ","4976084236184",7500,1,7500,1,7500,7500,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-13",20,2,3,"仕入","11:53:00",2,,,82,"65",0,0,,,,,,,,,"207001099000","生環研の眠活のすすめ 60粒","4976084699835",2350,2,4700,2,2350,2350,"0",,0,"1",65,0,0,,,,,,,,,,,"2024-11-13 11:58:33","2024-11-13 12:07:17"
"20657","0004","2024-11-14",3,1,3,"仕入","10:03:00",2,,,215,"15",0,0,,,,,,,,,"121000031000","薬用養命酒 1L","4987236000065",1700,1,1700,2,1700,1700,"0",,0,"1",15,0,0,,,,,,,,,,,"2024-11-14 10:30:44","2024-11-14 10:37:11"
"20657","0004","2024-11-14",9,1,3,"仕入","11:25:00",2,,,215,"23",0,0,,,,,,,,,"135001100000","ﾆﾌﾟﾛ LSﾗﾝｾｯﾄ 30G 1.0mm 25本入","4987458111693",386,1,386,1,386,386,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-14 11:30:44","2024-11-14 11:37:40"
"20657","0004","2024-11-14",10,1,3,"仕入","11:26:00",2,3,,215,"23",0,0,,,,,,,,,"135001100000","ﾆﾌﾟﾛ LSﾗﾝｾｯﾄ 30G 1.0mm 25本入","4987458111693",-386,-1,-386,0,386,-386,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-14 11:30:44","2024-11-14 11:37:40"
"20657","0004","2024-11-14",11,1,3,"仕入","11:27:00",2,,,215,"23",0,0,,,,,,,,,"135001100000","ﾆﾌﾟﾛ LSﾗﾝｾｯﾄ 30G 1.0mm 25本入","4987458111693",405,1,405,1,405,386,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-14 11:30:44","2024-11-14 11:37:40"
"20657","0004","2024-11-14",12,1,3,"仕入","11:28:00",2,,,215,"23",0,0,,,,,,,,,"135000211000","ｱｷｭﾁｪｯｸｱﾋﾞﾊﾞｽﾄﾘｯﾌﾟF 25枚入り","4987908000317",2361,1,2361,3,2361,2361,"0",,0,"1",23,0,0,,,,,,,,,,,"2024-11-14 11:30:44","2024-11-14 11:37:40"
"20657","0004","2024-11-15",37,1,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"118000054000","新ｸﾞﾛﾓﾝﾄA 100ml×10","4903301158028",540,1,540,1,540,540,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,2,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"207001792000","鉄ﾌﾟﾗｽｺﾗｰｹﾞﾝ ｳｴﾊｰｽ 10枚入","4902621005630",85,1,85,1,85,85,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,3,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"111000041000","ｵﾛﾅｲﾝH軟膏 100g","4987035085713",544,1,544,1,544,544,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,4,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"109000155000","★ﾛｷｿﾆﾝSﾌﾟﾚﾐｱﾑ 24錠","4987107619013",870,1,870,2,836,802,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,5,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"515000247000","ﾘﾌﾚ 安心ﾊﾟｯﾄﾞ ｳﾙﾄﾗｽｰﾊﾟｰ 10枚","4904585017353",548,2,1096,5,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,6,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"515000249000","ﾘﾌﾚ 安心ﾊﾟｯﾄﾞ 長時間ｽｰﾊﾟｰ 14枚","4904585514197",548,1,548,4,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,7,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"515000246000","ﾘﾌﾚ 安心ﾊﾟｯﾄﾞ ｳﾙﾄﾗ 12枚","4904585035333",548,1,548,5,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,8,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"515000250000","ﾘﾌﾚ 安心ﾊﾟｯﾄﾞ ﾗｲﾄ 24枚","4904585029172",548,1,548,4,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,9,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"515000264000","ﾘﾌﾚ はくﾊﾟﾝﾂ 薄型長時間安心 M 20枚","4904585029226",1260,1,1260,1,1260,1260,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,10,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"112000225000","★ﾛｷﾌﾟﾌｪﾝﾃｰﾌﾟ７枚","4987435556011",282,1,282,2,282,282,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,11,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"207000411000","ｵﾛﾅﾐﾝC 120ml×10本入","4987035089322",1000,1,1000,1,1000,850,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,12,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"515000259000","ﾘﾌﾚ超薄安心ﾊﾟｯﾄﾞ 120cc 20枚","4904585026027",548,1,548,5,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,13,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"111000028000","★液体ﾑﾋS 50ml","4987426002091",351,1,351,2,351,351,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
"20657","0004","2024-11-15",37,14,3,"仕入","14:36:00",2,,,215,"168",0,0,,,,,,,,,"106000113000","酸化ﾏｸﾞﾈｼｳﾑE 便秘薬","4987286316567",378,1,378,1,378,378,"0",,0,"1",168,0,0,,,,,,,,,,,"2024-11-15 14:55:30","2024-11-15 14:57:54"
